147657770103,0.26271127346342643,0.7684119739030536,0.26336140928015245,0.8124888189870104
147657778436,0.26328854181070244,0.7749200932221226,0.25903994804989977,0.7996720335849089
147657786770,0.2663373288855089,0.7664730498119676,0.264784882131931,0.806530890093788
147657795103,0.26362001537221724,0.7864246339492448,0.23388451770343613,0.7990228899010804
147657803436,0.2653118167303305,0.7973971397980398,0.2555816042739733,0.8223978811325142
147657811769,0.26664221772050434,0.7977395541607923,0.257300952472518,0.8110591708931824
147657820102,0.26406562602625483,0.7759266397227411,0.24135988961278865,0.8097031761361477
147657828436,0.2627452512757968,0.7885866171708095,0.25798197720958066,0.8047361792361435
147657836770,0.26232480749619747,0.7687300826646642,0.25029909252065474,0.8116927737229475
147657845102,0.2603875151777689,0.7591691430155144,0.24808790156271604,0.78612155046834
147657853440,0.2666738155668816,0.7689947559304313,0.25504297239590534,0.8037764394310573
147657861773,0.2609222986001884,0.7700182058718438,0.24500344031679946,0.8091229719755577
147657870107,0.2624883162236847,0.7627516413171449,0.257797352613601,0.7983536388563072
147657878440,0.27097451539166206,0.7647369670104106,0.2513210094080562,0.7963245999076546
147657886773,0.2661903280072508,0.7642408381337704,0.2612646086026082,0.7840916276796458
147657895106,0.2611088474239923,0.7749734550646294,0.25175634063450636,0.7880938026943249
147657903440,0.2657768722129079,0.7654417189635182,0.255390599343629,0.7918114916956397
147657911774,0.26247697340703646,0.7650839847067127,0.26626066359798467,0.7684303872372519
147657920107,0.25791721175202226,0.773992724058557,0.25693464025986934,0.7758657284132129
147657928440,0.2655294063871941,0.770222557054777,0.2618048608830545,0.770882417299109
147657936773,0.26013169415229187,0.7666070988849316,0.25938377717954925,0.7942821192250371
147657945106,0.25648472541201434,0.7754773543683013,0.2556681438884904,0.8023940399527821
147657953440,0.2619451269639277,0.7758978780947232,0.2594620122318774,0.7904286134706754
147657961774,0.25450272011545905,0.787168900917542,0.24970273380785918,0.8010495719429557
147657970107,0.2584992906688589,0.782168133962618,0.260090728354665,0.7840678008251931
147657978442,0.2602705930186584,0.7624081589810089,0.26028087244624587,0.7964815919950297
147657986775,0.25701307786249483,0.7595069540447172,0.24999946999338876,0.7862159740461091
147657995109,0.2643446896983459,0.7740418876608667,0.24581012219454335,0.7881288616826386
147658003442,0.25306284068960005,0.7801711710421388,0.24954661816622303,0.7976586827969931
147658011775,0.2604584077818204,0.7758469099856622,0.23763719238011183,0.7858473390954582
147658020108,0.26470806493168386,0.7413978817806636,0.25001830717103674,0.7999104126094407
147658028442,0.26273861775356055,0.7574902520299776,0.2511246368948337,0.7978393912588158
147658036775,0.2549771941868605,0.7436756480476675,0.2504601706445745,0.8136084970129436
147658045109,0.26801844571544003,0.7515271674031796,0.2509088701906457,0.814011159805193
147658053442,0.2579278962802043,0.7576037149953078,0.25288966018541725,0.8148319157637501
147658061775,0.26105051293837284,0.7687277257578868,0.25010231490683765,0.791080924247986
147658070108,0.25770990152274614,0.754276756945682,0.2566152690786176,0.7946965297245051
147658078442,0.2560195686542882,0.7654786192852516,0.24508023219825947,0.7967134158725868
147658086775,0.26249489910834656,0.7662297728405391,0.24754172468607405,0.7873443799924522
147658095108,0.2561055512554878,0.7794302184739974,0.25328827917048363,0.8032353451923047
147658103442,0.26273978241776996,0.7561067845783189,0.24517963375665444,0.7942646633842171
147658111779,0.26178982152348074,0.7761038864777343,0.25096912890408946,0.793916246274516
147658120113,0.25355675958954127,0.7780576148895157,0.25495957231099625,0.8056897321609391
147658128446,0.26439441579633055,0.7944586294466625,0.25759946097314884,0.8061262018347768
147658136779,0.2612519998466019,0.7743292829810344,0.25471306859919457,0.8020089066546895
147658145112,0.2572449979528917,0.7558097406710311,0.2608402150922117,0.7966720963506457
147658153446,0.25933425363186186,0.7721570619456555,0.2455616942549174,0.7751079092309457
147658161779,0.26294714328462043,0.7572695498062761,0.2524140214498064,0.7864736870715492
147658170113,0.26207040432280143,0.7750156215999436,0.25770701518100975,0.7947508858870586
147658178445,0.25301296267889245,0.7739479428297866,0.2439166060591166,0.8087364024373976
147658186779,0.260412023763741,0.7784878240297259,0.25576096256222347,0.8037235195085712
147658195112,0.25163187347682175,0.7808475296339126,0.25267095650191856,0.7921262124037578
147658203446,0.2523137084150736,0.7743961602108428,0.24496037305983823,0.7899776340894894
147658211779,0.25512100489793627,0.7687557876792052,0.2386685784939116,0.765569065582834
147658220112,0.26206746734349073,0.7587686529967004,0.24631649793776791,0.7866151383048609
147658228446,0.2616660126542623,0.7689849232099694,0.26323101752627215,0.7752894278794731
147658236779,0.2582298987734634,0.7773966130184635,0.2603772357501815,0.778476960162549
147658245114,0.2598320716250259,0.7801122483727042,0.24827612142647262,0.7903644982409967
147658253447,0.25971398480170593,0.7600815605517109,0.26657456592120954,0.7916732812091468
147658261780,0.26097202469817304,0.7616825999602572,0.25621938452256465,0.7858087079203101
147658270113,0.25883496714904247,0.7713166773728428,0.2544484872733597,0.784349635318433
147658278447,0.2573389306532598,0.7604666570231352,0.2650674904342246,0.7852001103983863
147658286780,0.25584917321669315,0.7627017411814674,0.2457035301005946,0.775241700517231
147658295114,0.2573812130278191,0.7557929845369107,0.2499359704751884,0.779954041005272
147658303447,0.2643470696643391,0.7609776638738077,0.2585441555597086,0.785312321256991
147658311780,0.25355534173746025,0.7672013340061806,0.24790140337648645,0.7880994371745896
147658320113,0.2604380008393684,0.7742637683379567,0.2609297423236138,0.7907976166880103
147658328447,0.258086138699962,0.7637989549396784,0.2541054177073251,0.7861646744970325
147658336780,0.25432538733018184,0.7779404324306775,0.2640146846264865,0.7817136928746028
147658345113,0.26283827249982716,0.7704272028510575,0.2614990099341468,0.7784654702420092
147658353446,0.25337699620069654,0.7753162745207343,0.26394946343075915,0.8032718772473542
147658361780,0.2547817331499758,0.7628384049478875,0.2538485839303616,0.8130665557608178
147658370114,0.2593354689336456,0.7724594457198607,0.24743953806109134,0.8076575651867165
147658378453,0.2576028030530541,0.7659204288260069,0.24743614534361172,0.7657135734296225
147658386786,0.25638856465837595,0.7762687594721464,0.2539329461291828,0.8000778266439721
147658395119,0.2579677986887704,0.7653964589880586,0.25110038149673325,0.8126483521145049
147658403452,0.25919869684540064,0.762553366534497,0.25439764714873997,0.8051773627235359
147658411786,0.2648202271588081,0.7670660696531596,0.24007541690252523,0.8027203610614453
147658420120,0.25085478926126936,0.7713895941762683,0.23829750634927666,0.8073637251995792
147658428452,0.2610163325757052,0.7576330290233515,0.2522857058364733,0.8088199621479898
147658436786,0.2594568471992965,0.7658867324244238,0.2525560092082066,0.8148028595223852
147658445119,0.2557641527294058,0.7820381358231777,0.25447264139631154,0.8065038593191849
147658453453,0.2571094918040048,0.7881077600016473,0.2422058915669939,0.7909765574697498
147658461786,0.2600032266262358,0.7593519505974357,0.2566196239100093,0.7845355731671679
147658470119,0.25640274317918627,0.7584779432763769,0.2622503702619434,0.7860574352386613
147658478452,0.25366112363021986,0.7719633168432204,0.25659850804151685,0.7822870841015394
147658486786,0.2578931082666448,0.7665188621874531,0.2539593789429791,0.7791902559027245
147658495120,0.25308213360541687,0.7715663990112408,0.24765560859072525,0.8174590934605019
147658503454,0.2593873218097518,0.7741833388941783,0.24999106415605124,0.7878497891895284
147658511788,0.259017211779029,0.7659188452792658,0.24907811932859167,0.7899305327806101
147658520121,0.25918856933053613,0.7707438753726007,0.24445751662802906,0.8153850154964001
147658528454,0.2600945261727392,0.7741458493457505,0.2515217873902447,0.8107254844508399
147658536788,0.2554174372580199,0.766301621670581,0.2534869810121249,0.7858982703778508
