timestamp_system,left_gaze_point_x,left_gaze_point_y,right_gaze_point_x,right_gaze_point_y,ActualGazePointX,ActualGazePointY,Timestamp,PixelPointX,PixelPointY,InterSampleDuration_DS,Velocity,Event_Type,SmoothPixelPointX,SmoothPixelPointY
617478718708,-0.0592980175284071,0.999466537553437,0.0633404518119264,0.979701630533958,0.0020212171417596,0.9895840840436976,516.6829999685287,3.0,980.0,8.333,2.880115223725925,Unknown,2.753102271985294,974.3926950052579
617478727041,-0.0507093472496106,0.9970511306062037,0.0597939281729384,0.982927550685649,0.0045422904616639,0.9899893406459264,525.0160000324249,6.0,980.0,8.333,1.440057591261949,Unknown,3.553751191461259,976.8809298581375
617478768708,-0.0537436874733093,0.9844725381111612,0.0573907915546707,0.9736130905151368,0.0018235520406807,0.979042814313149,566.6829999685287,2.0,969.0,41.667,1.1236422040145666,Unknown,3.5071676530996396,975.7080156580014
617478793713,-0.0695317095626716,0.9895571043053452,0.0746513767385533,0.9741001796722412,0.0025598335879408,0.9818286419887932,591.6880000829697,3.0,972.0,25.005,0.5058632506611503,Unknown,3.484114408979107,975.0770840975217
617478802046,-0.0676704398561009,0.991333256546332,0.0684179651520004,0.9726656335713912,0.0003737626479497,0.9819994450588616,600.0210000276566,0.0,972.0,8.333,1.4400576118629624,Unknown,2.6672607301738336,973.130945414555
617478810379,-0.0526844445787697,0.9958647140191526,0.0632460860960736,0.9711417184557234,0.0052808207586519,0.983503216237438,608.3539999723434,7.0,974.0,8.333,3.4945925537524127,Unknown,3.046583538361619,971.823272869716
617478818713,-0.0501895589716053,0.9960249196266642,0.0672783805626381,0.978248114099308,0.0085444107955164,0.987136516862986,616.6880000829697,11.0,977.0,8.334,2.3998079835035173,Unknown,5.386171292979008,973.8260009106068
617478827046,-0.065391843086398,0.998714301634808,0.0660080822845491,0.981051081637947,0.0003081195990755,0.9898826916363774,625.0210000276566,0.0,980.0,8.333,5.473060999243675,Unknown,4.550650621818036,975.8772387081175
617478835380,-0.0588191564954489,0.9974108312567886,0.0591588403634319,0.9823091756081096,0.0001698419339914,0.9898600034324492,633.3550000190735,0.0,980.0,8.334,0.0,Unknown,4.353558781936056,977.8555778670064
617478885380,-0.0568087742387418,0.994854767079256,0.0694575417080109,0.970227332601742,0.0063243837346345,0.982541049840499,683.3550000190735,8.0,973.0,50.0,0.850411665018772,Unknown,4.674052449836982,977.4601548208576
617478893714,-0.0585043315335485,0.993316900097594,0.0590583008074172,0.9697641972133092,0.0002769846369343,0.9815405486554516,691.6890000104904,0.0,972.0,8.334,3.869574157236263,Unknown,2.052630200520071,976.1033991977818
617478902047,-0.0617914721130174,0.988995491339236,0.0730131421186277,0.9793435501565738,0.0056108350028051,0.9841695207479048,700.0220000743866,7.0,974.0,8.333,3.494592503759866,Unknown,3.8131625287853477,974.6436736708046
617478952052,-0.0559761644304118,0.9872050018699802,0.076690175014549,0.9740911061423164,0.0103570052920686,0.9806480540061484,750.0270000696182,13.0,971.0,50.005,0.5366026543856854,Unknown,7.081082761294278,972.4845437028595
617478977052,-0.071721950911249,0.9820088295060762,0.0744318578787555,0.9838941618860984,0.0013549534837532,0.9829514956960872,775.0270000696182,2.0,973.0,25.0,1.788854381999832,Unknown,5.588945516138826,972.4997853530597
617478985386,-0.0600527388234358,0.9803128588929468,0.0723417063362473,0.9775263393168546,0.0061444837564057,0.9789195991049008,783.3610000610352,8.0,969.0,8.334,3.461052343822698,Unknown,7.461061164858575,971.6898846804139
617478993720,-0.0604967237924328,0.9751410606929234,0.0656577679633072,0.977018755893318,0.0025805220854372,0.9760799082931206,791.6950000524521,3.0,966.0,8.334,2.798633021766506,Unknown,6.375544395559332,969.6677945454223
617479002054,-0.0523313499851369,0.9929423279664954,0.0614594748804679,0.9805121262219488,0.0045640624476654,0.986727227094222,800.029000043869,6.0,977.0,8.334,5.472404253771963,Unknown,4.788239831534786,971.2666323508676
617479018720,-0.048753466509035,0.9896306121592618,0.0611379854421012,0.9759838479878952,0.0061922594665331,0.9828072300735784,816.6950000524521,8.0,973.0,16.666,1.0733555628696527,Unknown,6.252353809796455,971.3622117048575
617479043723,-0.0544128745059619,0.9901056850199796,0.0675001890585225,0.978146299634661,0.0065436572762802,0.9841259923273205,841.6980000734329,8.0,974.0,25.003,0.1599808021694784,Unknown,6.336430419846092,972.6124758103798
617479052056,-0.0601355336997797,0.9883876699330856,0.0655543254758256,0.973637490953718,0.0027093958880229,0.9810125804434018,850.0310000181198,3.0,971.0,8.333,2.79896888685958,Unknown,6.219246989873269,973.6672607301737
617479102057,-0.063341555743611,0.9929175246491724,0.0645699863904031,0.9727171670174112,0.000614215323396,0.9828173458332918,900.0320000648499,1.0,973.0,50.001,0.2262696443753359,Unknown,4.879125420007252,972.7337401778846
617479143724,-0.0614196515671054,0.992125955503814,0.0657257210914472,0.9752055825992506,0.0021530347621708,0.9836657690515322,941.6990000009536,3.0,974.0,41.667,0.2146608088826929,Unknown,3.6566165739944787,973.0027280408907
617479152057,-0.0592298190821149,0.9940509013740384,0.065440129876009,0.976444215774536,0.003105155396947,0.9852475585742873,950.03200006485,4.0,975.0,8.333,0.6788496587203265,Unknown,2.768773216065975,973.3138064696058
617479177058,-0.057817686025736,0.988899001880568,0.0644125739094528,0.9866529003454716,0.0032974439418584,0.9877759511130196,975.0329999923706,4.0,978.0,25.001,0.4799808021594595,Unknown,3.051237797510596,975.0728986386216
617479202058,-0.0566537331665954,0.9946424061911446,0.060883999381929,0.9751701555446702,0.0021151331076668,0.9849062808679074,1000.0329999923706,3.0,975.0,25.0,0.5059644256269408,Unknown,3.503476503079714,975.53578150037
617479235391,-0.0647781388424856,0.999238140339754,0.0734132969111108,0.9879772503521976,0.0043175790343126,0.9936076953459758,1033.3660000562668,6.0,984.0,33.333,1.138431339791772,Unknown,4.268558569125764,978.1038112329024
617479252058,-0.0497712506358646,0.9963864682645214,0.0587249543250309,0.9699161875977808,0.0044768518445831,0.983151327931151,1050.0329999923706,6.0,973.0,16.667,2.639947211176729,Unknown,4.791397166306084,977.4859361058689
617479277059,-0.0494396622669019,0.9800305022025596,0.05422091305192,0.9739062461074518,0.002390625392509,0.9769683741550056,1075.0340000391006,3.0,967.0,25.001,1.0732696964058854,Unknown,4.510429509239142,974.6083726252391
617479335396,-0.0578077915269334,0.9821931114975287,0.0619349423456549,0.978842167562368,0.0020635754093607,0.9805176395299484,1133.3710000514984,3.0,971.0,58.337,0.2742684744947406,Unknown,4.442557658518814,973.508893078493
617479343728,-0.0539480374940338,0.9923209312983922,0.0614360469969394,0.967933831506846,0.0037440047514528,0.980127381402619,1141.7030000686646,5.0,970.0,8.332,1.073484384490108,Unknown,4.22700181866547,970.2177500654955
617479393729,-0.0524724488089705,0.9888435097129976,0.0593269241839998,0.9662352421818948,0.0034272376875146,0.9775393759474462,1191.7039999961853,4.0,968.0,50.001,0.1788818608220712,Unknown,3.775726222225404,969.0198959093491
617479402063,-0.0538427142340526,0.9812439642147142,0.0595538025883616,0.9736656661909454,0.0028555441771545,0.9774548152028296,1200.0379999876022,21.5,968.0,8.334,8.399328062406049,Unknown,8.607894664859066,969.1956599305039
617479877080,-0.0404915600088759,0.9946259056791968,0.0996702302562717,0.9805095863342284,0.0295893351236978,0.9875677460067126,1675.0550000667572,121.0,978.0,475.017,0.8420856514653057,Noise_End,39.44461802362274,971.0935963706034
617479885413,0.0897111310069584,0.9901772047548878,0.2809526580450747,0.9764583428052008,0.1853318945260165,0.9833177737800444,1683.388000011444,254.5,973.0,8.333,64.12749359552986,Saccade_Start,254.5,973.0
617479893746,0.2579721530534064,0.9764817010139932,0.4786117079429177,0.9772680152192408,0.368291930498162,0.976874858116617,1691.7210000753405,448.0,967.0,8.333,92.92835685688196,Saccade,448.0,967.0
617479902079,0.4094162886804579,0.9770317180789246,0.6203805774226705,0.9636775927640954,0.5148984330515642,0.97035465542151,1700.0540000200272,654.0,961.0,8.333,98.92589054841672,Saccade,654.0,961.0
617479910413,0.5485826596569785,0.9719344699626066,0.7595172649027834,0.9556042180742536,0.654049962279881,0.96376934401843,1708.388000011444,835.5,954.0,8.334,87.17779517825262,Saccade,835.5,954.0
617479918747,0.6993503713658896,0.9697474339543556,0.8811281782765609,0.9559360500257842,0.7902392748212252,0.96284174199007,1716.722000002861,968.0,953.0,8.334,63.59672362257515,Saccade_End,968.0,953.0
617479927079,0.7998725915645096,0.9636197358734754,0.9471513067411074,0.955987040461326,0.8735119491528085,0.9598033881674006,1725.0540000200272,1055.5,950.0,8.332,42.03140340193153,Unknown,1055.5,950.0
617479935413,0.827141176082697,0.9621805654253278,0.9698293344511992,0.9425858746742716,0.8984852552669481,0.9523832200497996,1733.388000011444,1108.0,943.0,8.334,25.42097954452745,Unknown,1108.0,943.0
617479943747,0.7936060211410604,0.9585094117145148,0.9236512996759444,0.953285598365628,0.8586286604085024,0.9558975050400712,1741.722000002861,1099.0,946.0,8.334,4.55331557008663,Unknown,1059.9210757548835,947.855538360638
617479952080,0.8137896538802921,0.96007240606814,0.931819085778403,0.9513149783076073,0.8728043698293475,0.9556936921878736,1750.0550000667572,1117.0,946.0,8.333,8.640345547571695,Unknown,1095.771280769966,946.1951261152554
617479960417,0.8378869288731746,0.9553752428171586,0.9395680320224578,0.9488519703612036,0.8887274804478162,0.9521136065891812,1758.392000079155,1138.0,943.0,8.337,10.177859375819,Unknown,1115.9641895863142,944.510429509239
617479968750,0.8365257402197214,0.9585662001006456,0.9378645427740656,0.9438910266331264,0.8871951414968935,0.951228613366886,1766.725000023842,1136.0,942.0,8.333,1.073355570547197,Unknown,1123.1657721993292,944.1799889864234
617479977083,0.8228703505995445,0.9603155871800014,0.9245573413844788,0.9453599400423012,0.8737138459920116,0.9528377636111514,1775.0579999685287,1118.0,943.0,8.333,8.65366926532355,Unknown,1127.322417686639,943.4452856994097
617479985417,0.8284519927422461,0.95831158073581,0.9382833826324692,0.9446747484012524,0.8833676876873577,0.9514931645685312,1783.392000079155,1131.0,942.0,8.334,6.257933591232259,Unknown,1130.5366483380026,942.4905335998898
617479993750,0.8333138714265976,0.9580051476614816,0.9242565813299672,0.9444205494316256,0.8787852263782825,0.9512128485465536,1791.725000023842,1125.0,942.0,8.333,2.880115223725925,Unknown,1127.3846916273608,942.2468977280147
617480002084,0.8317397466170954,0.9575796201277752,0.92494134606528,0.9449769775234924,0.8783405463411877,0.951278298825634,1800.0590000152588,1124.0,942.0,8.334,0.4799616035660599,Unknown,1124.5811339222187,942.2339548248249
617480010417,0.8225726979082931,0.9549482439002211,0.9308495884411844,0.942159296152543,0.8767111431747387,0.948553770026382,1808.392000079155,1122.0,939.0,8.333,1.7307338283053737,Unknown,1125.359444157598,941.2122939837137
617480018750,0.8241173845395398,0.9548064656160316,0.92904453747781,0.9455851842919174,0.8765809610086749,0.9501958249539744,1816.7250000238416,1122.0,941.0,8.333,0.9600384079086416,Unknown,1123.1956599305038,940.9676950027095
617480027083,0.8290947263008273,0.9587821781392,0.9247220316372756,0.9440821312884896,0.8769083789690515,0.9514321547138448,1825.0579999685287,1122.0,942.0,8.333,0.4800192039543208,Unknown,1122.4679096496495,941.0027280408908
617480035418,0.8271287466296556,0.9603458556350396,0.937435726644142,0.9437103442756496,0.8822822366368988,0.9520280999553444,1833.393000006676,1129.0,943.0,8.335,3.3934338473920422,Unknown,1123.8379807046674,941.313806469606
617480043752,0.8273346503320104,0.9553867511360012,0.9280266306919044,0.944301665169852,0.8776806405119574,0.9498442081529266,1841.7269999980929,1123.0,940.0,8.334,3.2196803164905465,Unknown,1124.0586200975504,941.4974866060493
617480052084,0.8246611731100951,0.9625517218453544,0.9240827325328242,0.9445922808744468,0.8743719528214597,0.9535720013599006,1850.0590000152588,1119.0,944.0,8.332,2.715724550090137,Unknown,1123.1971568548818,942.2588775220754
617480060418,0.8193979539288585,0.9646022695424604,0.9280559053247254,0.9492666552018146,0.873726929626792,0.9569344623721376,1858.393000006676,1118.0,947.0,8.334,1.5177718566955434,Unknown,1122.0645704882122,943.5661602794023
617480068751,0.825615297176447,0.9664548110961914,0.9225548910813572,0.944316203837492,0.8740850941289021,0.9553855074668416,1866.726000070572,1119.0,946.0,8.333,0.6788496587203265,Unknown,1119.6792405242345,944.3590543700861
617480077084,0.8300936618163016,0.963037173212791,0.9306690342812164,0.950297902165627,0.880381348048759,0.9566675376892092,1875.0590000152588,1127.0,947.0,8.333,3.870038546412824,Unknown,1120.8536516487482,946.0415567504601
617480085418,0.8234528994381364,0.9611575862339564,0.933847212714781,0.9479642182953504,0.8786500560764587,0.9545609022646534,1883.393000006676,1125.0,945.0,8.334,1.3575364183629215,Unknown,1122.3940874082673,946.2279649277943
617480093751,0.832894377386455,0.959527959239726,0.9233531563483888,0.9509384618486676,0.8781237668674219,0.9552332105441969,1891.726000070572,1124.0,946.0,8.333,0.6788496587203265,Unknown,1123.8274978349846,945.9903189529496
617480102084,0.8849041152741492,0.965767167149758,0.9971198340576434,0.9515917910361776,0.9410119746658964,0.9586794790929678,1900.0590000152588,1204.0,949.0,8.333,38.42852791066943,Noise,1145.9542559701204,946.7747631130964
617480118751,0.9152058134252746,0.9708604653027592,1.009476345835008,0.9703877659233248,0.9623410796301411,0.970624115613042,1916.726000070572,1232.0,961.0,16.667,7.310995937446968,Unknown,1173.117673416327,950.4743115818007
617480127085,0.8902816527142785,0.973268033630994,0.9933200194265808,0.9674361711618852,0.9418008360704296,0.9703521023964397,1925.0600000619888,1206.0,961.0,8.334,12.479001692717558,Unknown,1192.992957060019,954.5279048914499
617480135419,0.9076191042524951,0.9711064315328792,1.0130624065828475,0.9624332754952568,0.9603407554176712,0.966769853514068,1933.3940000534055,1229.0,957.0,8.334,11.204816454955813,Unknown,1217.9905107369264,957.1422674137197
617480143752,0.9134413217297194,0.9700382248236208,1.008255642710008,0.9594421110347826,0.9608484822198636,0.9647401679292016,1941.7269999980929,1230.0,955.0,8.333,1.073355570547197,Unknown,1224.2857854022318,958.3982728671676
617480152085,0.913256515388448,0.9659551713904556,1.0166303137874295,0.9636682915200993,0.9649434145879388,0.9648117314552774,1950.0600000619888,1235.0,955.0,8.333,2.400095985436582,Unknown,1225.4510298366645,956.8975244049788
617480160419,0.9109559217577706,0.9645969445364816,1.007523286253182,0.969494741400894,0.9592396040054764,0.9670458429686878,1958.3940000534055,1228.0,957.0,8.334,3.4941732165962085,Unknown,1230.5238017063093,955.9930469938404
617480168752,0.9139236172168074,0.9756298752220308,1.017309517977961,0.9650624796808982,0.9656165675973842,0.9703461774514646,1966.7269999980929,1236.0,961.0,8.333,4.293422282188788,Unknown,1232.2967431225159,957.0885695827022
617480177085,0.9086975228492598,0.975585392153993,1.0093090388552552,0.9687650053841728,0.9590032808522576,0.9721751987690828,1975.0600000619888,1228.0,962.0,8.333,3.870038491049265,Unknown,1231.6903139742942,958.8712488110872
617480185419,0.918926799156786,0.969736906557667,1.0103565473648513,0.9566718467401,0.9646416732608186,0.9632043766488836,1983.3940000534055,1235.0,954.0,8.334,5.10206183042116,Unknown,1231.8131625287854,958.4827787710975
617480193752,0.91448588642149,0.9666396098234216,1.002711452471865,0.9567693784285564,0.9585986694466776,0.9617044941259888,1991.7269999980929,1227.0,952.0,8.333,3.958339760457143,Unknown,1231.4051213519588,957.0877282537011
617480202085,0.9116727413982952,0.96537633973725,1.008651749752981,0.9593215977415748,0.960162245575638,0.9623489687394124,2000.0600000619888,1229.0,953.0,8.333,1.0733555551921086,Unknown,1229.734273993133,955.0959123763738
617480210419,0.9060999307090702,0.962228683160276,1.01966866087428,0.9573175737809162,0.9628842957916752,0.959773128470596,2008.3940000534055,1232.0,950.0,8.334,2.036304627544382,Unknown,1230.697639509206,952.1993510805239
617480218755,0.9116002907706994,0.9672087023209552,1.0076292636949022,0.96470498610516,0.9596147772328008,0.9659568442130576,2016.7300000190733,1228.0,956.0,8.336,3.46022196767145,Unknown,1229.0392580034497,952.7840148662661
617480227089,0.918530037932074,0.9644690392941844,1.0052527849824993,0.963815902787812,0.9618914114572866,0.9641424710409984,2025.0640000104904,1231.0,955.0,8.334,1.5177718566955434,Unknown,1230.00925175317,953.5541804853416
617480235423,0.9160735855020766,0.9722648480473732,1.0071834388397642,0.9664947836739676,0.9616285121709204,0.9693798158606703,2033.3980000019076,1231.0,960.0,8.334,2.3998080178303,Unknown,1230.4932616407807,955.3899669643671
617480243756,0.9215677308371852,0.9694021143232072,1.0183794322121182,0.9596992177379374,0.9699735815246516,0.9645506660305724,2041.7310000658035,1242.0,955.0,8.333,5.800094026613998,Unknown,1233.1863909185745,956.5168487001498
617480252090,0.9092943001406752,0.9701898648787518,1.0228468393078445,0.9603108402174346,0.96607056972426,0.9652503525480932,2050.0650000572205,1237.0,956.0,8.334,2.447333582358624,Unknown,1235.3977785582872,956.497057312169
617480260423,0.9135422292629622,0.9700566871798768,1.0089238893564108,0.956039414697764,0.9612330593096864,0.9630480509388204,2058.398000001908,1230.0,953.0,8.333,3.655717343773519,Unknown,1234.9927789864564,955.9012155549987
617480268756,0.9160119288731746,0.9720303726196288,1.0085320344947415,0.9645773786428024,0.962271981683958,0.9683038756312156,2066.7310000658035,1232.0,959.0,8.333,3.035907966802366,Unknown,1235.0608793381923,955.7840148662661
617480277089,0.9054154930646268,0.9633630495655292,1.0098690184238512,0.962641966683524,0.957642255744239,0.9630025081245266,2075.0640000104904,1226.0,953.0,8.333,4.073098010590424,Unknown,1231.100566635523,955.2413371248647
617480285422,0.910507316630242,0.964297185236094,1.0059337881728128,0.9580100873051858,0.9582205524015274,0.96115363627064,2083.3970000743866,1227.0,952.0,8.333,0.6788496587203265,Unknown,1228.6797743394832,954.2188176959927
617480293756,0.912772911537882,0.966494993871572,1.0094326792039288,0.9609897084138832,0.9611027953709054,0.9637423511427275,2091.7310000658035,1230.0,954.0,8.334,1.730526171911349,Unknown,1228.710582412396,954.4097188459797
617480302089,0.914195102638498,0.9682632637023926,1.0147335138351588,0.9638757740721412,0.9644643082368284,0.9660695188872668,2100.0640000104904,1235.0,956.0,8.333,2.584982523883528,Unknown,1229.636330877133,953.7973870633363
617480310423,0.9182497210569064,0.9691652741724132,1.015733757714111,0.9621547286364496,0.9669917393855088,0.9656600014044314,2108.398000001908,1238.0,956.0,8.334,1.43988481069818,Unknown,1232.6815787776134,954.570385244671
617480318756,0.913018229690012,0.9644194326595384,1.0087894550090435,0.9614812379953812,0.9609038423495276,0.9629503353274598,2116.7310000658035,1230.0,953.0,8.333,4.101285817738345,Unknown,1233.2871188405934,954.744384334064
617480327090,0.912652051461599,0.9754620324348916,1.0133576060925775,0.9705480766296388,0.9630048287770884,0.9730050545322652,2125.0650000572205,1233.0,963.0,8.334,5.010946253737881,Unknown,1233.9326619645283,957.0682443794726
617480335424,0.917706096031786,0.9714777981505102,1.0218215729773747,0.9644676204603544,0.9697638345045804,0.9679727093054322,2133.3990000486374,1241.0,958.0,8.334,4.527948712153841,Unknown,1235.5296303168434,957.5804955856016
617480343757,0.9093332239541466,0.9730604284636828,1.0107820925860798,0.9604965147680166,0.9600576582701132,0.9667784716158496,2141.7319999933243,1229.0,957.0,8.333,5.780196644052543,Unknown,1233.3004910376637,957.8021458438536
617480352095,0.9315341896310624,0.9721572706650714,1.0238735775472267,0.9686969013603366,0.9777038835891444,0.970427086012704,2150.070000052452,1251.0,961.0,8.338,10.7271190292301,Unknown,1238.6751028215742,959.7009013653454
617480360428,0.9099455380618636,0.9761206340789796,1.014638493937567,0.95951233455113,0.9622920159997151,0.9678164843150548,2158.402999997139,1232.0,958.0,8.333,9.233353745039109,Unknown,1238.239896965615,958.5228385971802
617480368762,0.9124315922155514,0.9686066390057,1.0189099736024585,0.9654482623509,0.965670782909005,0.9670274506783,2166.736999988556,1236.0,957.0,8.334,1.978932387743695,Unknown,1237.0394670461862,958.2441696871236
617480377096,0.9202565870867664,0.9684878072933276,1.0227712813169882,0.9674078645511548,0.9715139342018771,0.9679478359222412,2175.070999979973,1244.0,958.0,8.334,3.869574157236263,Unknown,1240.6222808370778,958.4452856994095
617480385428,0.9164898086335242,0.9658719156226332,1.0119558581713055,0.9607196220086546,0.9642228334024148,0.9632957688156438,2183.402999997139,1234.0,954.0,8.332,5.170585497877706,Unknown,1236.5916735570297,956.7028275836037
617480393762,0.9153582377704648,0.9692582690959074,1.017147607997555,0.9671824451368682,0.96625292288401,0.968220357116388,2191.736999988556,1237.0,959.0,8.334,2.798633021766506,Unknown,1237.7245929460828,957.0022987470103
617480402097,0.9066908203648344,0.9703312227677324,1.022182354206441,0.9585373679959044,0.9644365872856376,0.9644342953818184,2200.072000026703,1234.0,955.0,8.335,2.399520084998869,Unknown,1237.1092845734438,956.48128184672
617480410430,0.9138524749526896,0.97431509796454,1.021390140120495,0.9589264437617088,0.9676213075365924,0.9666207708631244,2208.4049999713898,1239.0,957.0,8.333,2.584982523883528,Unknown,1236.053536544521,956.2787734314246
617480418765,0.9113621686176984,0.9767903148884676,1.0211518544220592,0.9586599657486896,0.9662570115198788,0.9677251403185786,2216.7400000095367,1237.0,958.0,8.335,1.073098004686709,Unknown,1236.7724643660856,957.2366828657156
617480427098,0.9112660039020632,0.974699996052956,1.022393327817273,0.9630694385450712,0.966829665859668,0.9688847172990136,2225.073000073433,1238.0,959.0,8.333,0.6788496587203265,Unknown,1237.05449965365,957.3138064696059
617480443765,0.9304574064886456,0.9828585971131616,1.0375901331600013,0.9711642709070324,0.9840237698243236,0.977011434010097,2241.7400000095367,1260.0,967.0,16.667,5.618143615811778,Unknown,1243.7635678829085,960.3857419990985
617480452098,0.931370644196309,0.9762172636693838,1.030505017835611,0.9676861661794234,0.98093783101596,0.9719517149244036,2250.073000073433,1256.0,962.0,8.333,3.073622555302851,Unknown,1248.1370143243223,961.6063813919814
617480460432,0.925259114845006,0.973171833194032,1.0254658558999863,0.9716422077101105,0.975362485372496,0.9724070204520712,2258.40700006485,1248.0,963.0,8.334,3.869574157236263,Unknown,1250.6758546884475,962.7951928376941
617480468765,0.9268628413781986,0.9805423070946518,1.0364224187558615,0.9736803800232556,0.98164263006703,0.9771113435589538,2266.7400000095367,1257.0,967.0,8.333,4.727640881877468,Unknown,1255.145757770875,964.7391962596663
617480477098,0.927383406497019,0.9762383097045276,1.037983787021453,0.9742094211189114,0.982683596759236,0.9752238654117196,2275.073000073433,1258.0,965.0,8.333,1.0733555551921086,Unknown,1254.8065342951381,964.3174976196258
617480485434,0.927595688471329,0.9770467209329412,1.0389568823582362,0.9742616814983136,0.9832762854147826,0.9756542012156274,2283.4090000391006,1259.0,966.0,8.336,0.6786053590199672,Unknown,1255.6761226958315,965.2884544784749
617480493768,0.93751651808891,0.9777490261622838,1.0366448405471262,0.9742519423426416,0.987080679318018,0.9760004842524628,2291.7430000305176,1263.0,966.0,8.334,1.91984641426424,Unknown,1259.335467310717,965.98705709681
617480502102,0.9309033948892182,0.9786041100171148,1.0320425084677285,0.9701633974970604,0.9814729516784734,0.9743837537570876,2300.0770000219345,1256.0,965.0,8.334,3.3938410459073043,Unknown,1259.0046542591488,965.5034765030798
617480510434,0.9338676558941252,0.978662159588872,1.0329148598167035,0.9743782535864384,0.9833912578554144,0.9765202065876551,2308.4090000391006,1259.0,967.0,8.332,1.730941559306574,Unknown,1259.2178545868637,966.0059898970302
617480518769,0.9427939657229704,0.9789193889072964,1.0175664478559583,0.9748979671633974,0.9801802067894644,0.9769086780353468,2316.744000077248,1255.0,967.0,8.335,1.9196160679990952,Unknown,1258.1448514268739,966.2722497191455
